TP_TCP_DOWN TP_TCP_UP RTT LOSS_DOWN LOSS_UP JITTER_DOWN JITTER_UP
1554511.876989 2610494.642504 0.15396 0 0 0.126912 0.008113
14254123.389046 3849698.193357 0.227303 3 3 0.190315 0.039367
22585597.023374 15801377.287789 0.077031 0 0 0.002075 0.000659
15145853.625992 6248912.767407 0.231448 0 0 0.157318 0.006183
9734630.799198 10802853.295951 0.058256 0 0 0.010569 0.011216
7917683.5897 12923058.849213 0.259958 0 0 0.170173 0.006446
17362399.595714 19517224.110646 0.027931 0 0 0.000774 0.003225
22849287.333823 14406358.117029 0.06432 0 0 0.001634 0.01094
25908910.263983 12197881.81478 2.797396 2 0 0 1.00061
3356778.952693 2861296.193518 0.167105 0 0 0.306141 0.016703
45807823.805211 23828166.711898 0.082858 0 0 0.015176 0.000132
23068517.162797 6022493.909311 0.084915 0 0 0.002326 0.009643
29714882.719269 22865315.382021 0.070054 0 0 0.002283 0.000582
16444759.073135 6709557.023658 0.184599 0 0 0.159318 0.010607
19418549.975987 39619223.37888 0.042192 0 0 0.001105 0.004223
27970384.781604 7006681.487102 0.058818 0 0 0.005996 0.005319
18169973.605307 8132533.869547 0.043244 0 0 0.000648 0.005493
21063958.432311 15832177.53229 0.161727 0 0 0.097383 0.010638
8411715.825395 19703648.463279 0.04238 0 0 0.00156 0.000704
15612359.269952 12954366.628592 0.218379 0 0 0.23086 0.000888
15729612.138301 26637447.69415 0.149406 0 0 0.070633 0.018897
26576066.056248 28029684.565964 0.068955 0 0 0.001205 0.000667
6614688.142964 1497879.630156 0.182149 0 0 0.145353 0.002356
27240467.603534 21175856.638805 0.081001 0 0 0.00067 0.005365
13779020.973597 4065387.416508 0.177096 0 0 0.162872 0.019146
23255694.118959 18149790.983201 0.058733 0 0 0.001355 0.000261
22822227.527466 2054731.579962 0.084414 0 0 0.000651 0.003663
10707976.544291 1769278.938101 0.221846 0 0 0.157055 0.072886
43996551.687319 29861001.920646 0.05964 0 0 0.000381 0.000912
10745576.338152 29969904.683448 0.12032 0 0 0.000643 0.006284
22951044.395749 5884697.503534 0.086432 0 0 0.001754 0.004709
25960176.320961 13754718.108156 0.105792 0 0 0.051613 0.010608
14856892.656255 8582528.134857 0.245291 0 0 0.162523 0.020417
33232134.366451 18992981.768003 0.064165 0 0 0.005516 0.005028
14472938.423674 1772235.30028 0.068161 0 0 0.003992 0.008044
9805983.035485 15223791.419296 0.058118 0 0 0.001148 0.001148
10661475.239197 2666450.575918 0.149997 0 0 0.089887 0.030063
16149905.080514 27625913.071531 0.06274 0 0 0.023403 0.020268
6443574.883845 23812212.081606 0.078106 0 0 0.000513 0.000631
36526708.780989 18861053.273451 0.155288 0 0 0.040704 0.006388
6536209.13069 1192462.320815 0.133542 0 0 0.044114 0.050254
30149710.98524 11502213.016198 0.094518 0 0 0.035902 0.017129
14442428.89257 2536593.595463 0.083149 0 0 0.001426 0.005932
11630732.505837 15645729.939767 0.074402 0 0 0.000468 0.003495
8308210.806893 3811085.327686 0.197084 0 0 0.118407 0.011654
10675632.224777 8417884.429559 0.164109 0 0 0.106345 0.010932
35009612.235906 11500213.236676 0.268339 0 0 0.159268 0.000351
11434656.219031 6245832.897853 0.095032 0 0 0.039799 0.000611
33851554.213244 17033896.428914 0.059356 0 0 0.001813 0.00719
19541874.272788 20764830.644634 0.0855 0 0 0.000548 0.001558
6738789.726945 3660067.594653 0.275115 0 0 0.043441 0.0118
31110791.562166 16368651.085819 0.04875 0 0 0.001114 0.00147
22094912.541078 6512241.699922 0.102628 0 0 0.029489 0.046573
34115152.914056 21309064.339887 0.190376 0 0 0.128081 0.011295
15372737.767528 33284232.344869 0.041314 0 0 0.001007 0.004842
32542431.854788 3366224.535385 0.051791 0 0 0.003306 0.00502
11432798.504719 10291989.779161 0.249418 0 0 0.167758 0.01182
10860980.027492 4769923.493495 0.051398 0 0 0.000581 0.000602
13433069.820137 19652201.496931 0.073039 0 0 0.022944 0.019541
13070580.683779 21760690.596658 0.191311 0 0 0.124297 0.019861
29518559.66758 26220699.764769 0.061742 0 0 0.014759 0.004532
2722159.814942 2450640.340204 0.229777 0 0 0.15452 0.002638
15041618.331044 2926063.585152 0.067658 0 0 0.030074 0.004549
24280228.593628 10844111.32165 0.299425 0 0 0.041242 0.011271
24238714.09389 11751087.094674 0.144526 0 0 0.100221 0.013982
12296965.881471 6383922.689489 0.161911 0 0 0.141801 0.01227
23511026.719802 13885477.476379 0.043368 0 0 0.000899 0.002978
8794442.130916 11695069.555559 0.047502 0 0 0.00036 0.003513
35079447.720086 6380386.147947 0.159681 0 0 0.148394 0.015328
12053428.750065 8093173.955096 0.04679 0 0 0.000405 0.047478
12916101.077303 13344680.131831 0.060932 0 0 0.008031 0.00072
22421034.219407 27967838.553121 0.066418 0 0 0.001062 0.006217
14936796.040955 1428338.430828 0.156245 0 0 0.125938 0.020174
32604602.029757 9718580.444525 0.053997 0 0 0.001098 0.003378
15478649.147802 5469928.241997 0.07974 0 0 0.002005 0.00651
31817854.306912 13798959.337817 0.143683 0 0 0.129644 0.010413
11102371.025748 6548375.20715 0.181258 0 0 0.124541 0.00565
21429832.90628 5206653.035332 0.057776 0 0 0.006202 0.006763
26026045.480213 706038.299563 0.240807 0 0 0.160081 0.011129
5105194.722748 12123657.420425 0.05912 0 0 0.004074 0.007381
5845077.510611 1816578.328329 0.193153 0 0 0.086489 0.014801
16657987.878457 4258373.573238 0.06449 0 0 0.007913 0.000536
12049060.698331 13242636.59059 0.138775 0 0 0.088223 0.009318
6335506.979673 3867072.16176 0.197738 0 0 0.160702 0.007089
4433551.278383 15129385.717391 0.051116 0 0 0.018181 0.004533
21214798.696531 5599066.024099 0.057331 0 0 0.010117 0.004756
24985291.901379 6987941.303647 0.07223 0 0 0.002099 0.000375
6676105.175451 1733781.727858 0.21176 0 0 0.039714 0.013072
29739818.340545 10203875.974948 0.212345 0 0 0.127221 0.006218
15976106.85108 1518542.598644 0.083203 0 0 0.002203 0.003572
38746170.455743 22982078.961849 0.072042 0 0 0.001768 0.001457
7897751.477787 4143852.694709 0.230076 0 0 0.157589 0.011407
17984240.440004 40622304.829957 0.037817 0 0 0.000797 0.004875
21208435.842559 1536652.155926 0.059143 0 0 0.009477 0.009539
22512956.32549 32064302.731584 0.038115 0 0 0.000896 0.003842
6349706.617516 3321767.092938 0.209444 0 0 0.044256 0.005349
6356809.151216 3460006.571575 0.153933 0 0 0.040556 0.029932
772246.202432 3057327.713414 0.148799 0 0 0.008402 0.005981
20847033.497914 27252364.125795 0.100011 0 0 0.050925 0.018936
14659912.441165 10275785.568403 0.07343 0 0 0.000459 0.000903
28637229.00002 1729054.332898 0.172008 0 0 0.145707 0.026076
11659342.386495 4985047.050762 0.200927 0 0 0.140227 0.010957
11314626.185213 2152489.665993 0.168091 0 0 0.000621 0.000975
21584952.520757 4108631.368653 0.072707 0 0 0.000734 0.00482
28607604.88717 16745905.756173 0.095058 0 0 0.014655 0.040608
14512082.411938 2159230.683719 0.105304 0 0 0.002784 0.005413
12587664.306882 13288782.79151 0.1183 0 0 0.009755 0.031736
14433323.359358 7296975.262299 0.05494 0 0 0.002403 0.004132
2400053.723413 222255.400666 0.075504 0 0 0.00497 0.022258
12411133.610811 1004491.337608 0.051339 0 0 0.002363 0.009602
8944203.829984 1663646.907506 0.086697 0 0 0.003405 0.00289
10767914.956468 2158608.658995 0.080979 0 0 0.002784 0.005436
18241794.008653 11944510.644018 0.04154 0 0 0.003152 0.005382
11364056.648788 2169144.618523 0.08338 0 0 0.00197 0.005152
49006237.99756 5609191.60631 0.04658 0 0 0.001657 0.003992
14609937.569586 1797431.762098 0.088471 0 0 0.002735 0.004095
36269117.835956 9814308.355325 0.049119 0 0 0.001443 0.001604
15421587.575799 1806067.230944 0.083734 0 0 0.002607 0.004397
34617849.204479 6305042.623184 0.052254 0 0 0.003859 0.010212
78115041.92639 17702581.01459 0.048697 0 0 0.001474 0.005037
14073959.7143 2079745.654789 0.121993 0 0 0.002139 0.009629
19977297.973001 13119500.556164 0.092719 0 0 0.00508 0.034416
50784285.621212 5190101.301134 0.049659 0 0 0.000916 0.005432
17892713.061523 2173524.470578 0.084219 0 0 0.001898 0.004953
46702631.070088 5179654.355744 0.045365 0 0 0.00089 0.006111
19156507.094039 2283605.835312 0.085664 2 0 0.002009 0.009544
19919564.335256 2032873.094782 0.122446 0 0 0.002018 0.022505
27025304.123555 5295077.444536 0.050343 0 0 0.000683 0.011134
18615098.271348 1898585.337435 0.087504 0 0 0.001022 0.007883
22873921.014628 1992478.437256 0.081785 0 0 0.001629 0.00509
34268259.16641 11261275.510138 0.099119 0 0 0.003422 0.07871
37931863.406069 5604938.927324 0.049971 0 0 0.001162 0.007787
46855518.336694 28260994.164808 0.046396 0 0 0.016601 0.004463
18998898.446778 38022013.879651 0.049717 0 0 0.004626 0.00345
49525042.676026 43064716.560797 0.059018 0 0 0.006311 0.004063
22364165.803881 2849208.835682 0.087498 0 0 0.00116 0.013109
9997631.201397 6680249.472531 0.048618 0 0 0.001045 0.009251
22542532.79557 2187024.052002 0.082114 0 0 0.001185 0.005665
56657805.013743 6784008.529969 0.045351 0 0 0.00162 0.013384
52410463.847022 11350330.953769 0.040169 0 0 0.001098 0.005102
21600230.177426 2219805.462404 0.084357 0 0 0.002025 0.00491
12547331.120222 9398821.526764 0.050327 0 0 0.001531 0.012916
18378634.842522 22096043.929363 0.045661 0 0 0.002063 0.007114
73870446.683041 21868270.250632 0.046435 0 0 0.001009 0.004545
14939106.54943 2014877.244347 0.08907 0 0 0.002232 0.006203
17278309.670393 1717797.007272 0.078566 0 0 0.002403 0.005814
37770276.589404 10205424.578448 0.103601 0 0 0.004783 0.074674
21823042.834291 4937649.226753 0.06138 0 0 0.002098 0.031375
43504397.160575 18615563.57798 0.048597 0 0 0.004629 0.002294
3639165.973728 2839340.02423 0.155181 0 0 0.094587 0.01138
13335637.502032 3289022.996898 0.236235 0 0 0.152512 0.011782
11753232.675501 3321882.027688 0.194191 0 0 0.125521 0.011143
27138831.969486 6049902.154304 0.077154 0 0 0.017362 0.00452
21129541.277686 2984733.429831 0.079043 0 0 0.003475 0.011106
34045793.763188 5789519.86287 0.054812 0 0 0.001481 0.02464
18858243.55209 14808307.224887 0.049742 0 0 0.000166 0.000422
4968999.257506 8629202.575505 0.311275 0 0 0.040592 0.020898
30223984.414854 26074139.976683 0.063909 0 0 0.006843 0.004075
14187458.104636 2248534.449278 0.265254 0 0 0.159191 0.015183
9102667.303296 1929980.520081 0.294954 0 0 0.272423 0.452904
29995442.924151 8652908.027212 0.093964 0 0 0.001226 0.005124
19688233.87568 11666662.443933 0.184337 0 0 0.120791 0.007207
24159353.297084 9132562.169789 0.18102 0 0 0.114421 0.006569
10185744.843053 1845595.343177 0.222071 0 0 0.040901 0.004836
32920507.629941 16203586.553335 0.076963 0 0 0.000754 0.000761
21355039.800848 5319267.119854 0.083914 0 0 0.001947 0.007061
20082112.684612 35746267.408621 0.037843 0 0 0.001189 0.002994
15782430.40104 6086911.31897 0.053685 0 0 0.003296 0.010805
13757559.733641 6226759.487682 0.060044 0 0 0.004824 0.005658
18295087.931876 2032329.302306 0.179454 0 0 0.039806 0.011214
25042383.139307 23845236.39778 0.057484 0 0 0.01621 0.003069
19967709.844941 38172504.508215 0.040798 0 0 0.002074 0.004857
8076240.459201 2987895.77177 0.166543 0 0 0.039968 0.007793
29042912.036654 14046750.507563 0.169489 0 0 0.10721 0.04566
45164429.295798 11282894.583996 0.069683 0 0 0.000813 0.00252
49921898.114587 36154857.398314 0.069291 0 0 0.000627 0.003045
40318518.017856 16935580.015896 0.051508 0 0 0.0008 0.003652
27240979.393782 15894061.773099 0.068405 0 0 0.039628 0.00559
31203550.655351 690205.088198 0.038346 0 0 0.000205 0.000354
32221838.841681 14383374.740958 0.074067 0 0 0.001333 0.006012
3791299.068639 1490140.595645 0.157262 0 0 0.089523 0.003011
19091461.559072 18253729.14041 0.05663 0 0 0.000561 0.002661
17122069.946433 16600942.235457 0.102548 0 0 0.036829 0.024749
20784027.31528 20389597.772338 0.11879 0 0 0.04612 0.018847
41621301.882507 3026542.909736 0.117207 0 0 0.031531 0.011194
26687064.697685 10487485.941625 0.077851 0 0 0.001691 0.00605
11284146.0489 6406825.00352 0.05606 0 0 0.000979 0.005974
9873917.887589 511504.544934 0.064354 0 0 0.005004 0.001012
3856072.872725 5301608.87502 0.108672 0 0 0.041318 0.025296
17809015.642585 5685079.533173 0.062406 0 0 0.008589 0.01325
9921133.449876 32170842.577071 0.053924 0 0 0.000706 0.000451
10741879.442255 6547841.535303 0.29139 0 0 0.040462 0.010392
5820193.380739 12762922.364319 0.087561 0 0 0.017677 0.041312
21597400.627285 21954190.079161 0.165817 0 0 0.11285 0.019558
12917645.522644 2864450.377627 0.368866 0 0 0.041099 0.060469
22017426.341556 25266783.087728 0.09296 0 0 0.002086 0.000783
32759651.791686 18282160.441349 0.070651 0 0 0.001241 0.005136
11163367.319839 152913.151457 0.187888 0 0 0.159529 0.019166
5289998.369062 22582803.023606 0.170484 0 0 0.151458 0.012081
15045618.93753 11171041.208854 0.316062 0 0 0.040977 0.005888
31530857.00357 18365308.622928 0.083647 0 0 0.000682 0.000383
12180905.132963 6541667.358086 0.254818 0 0 0.158549 0.001439
19891435.245369 12321303.872751 0.05587 0 0 0.000172 0.001458
6418908.244629 1317244.762421 0.260463 0 0 0.159276 0.025598
10673369.491183 200694.814787 0.28246 0 0 0.040344 0.02773
26492628.649607 20868952.230864 0.0482 4 0 0.002722 0.007788
19880114.877542 5591060.995014 0.073895 0 0 0.00129 0.006022
35114084.953736 10632146.513843 0.060912 0 0 0.000989 0.005546
28198878.681123 22633570.665444 0.079902 0 0 0.00976 0.000628
22356076.109755 3644001.97722 0.057159 0 0 0.013078 0.006667
29382384.018774 6806996.915641 0.103019 0 0 0.019026 0.048777
6676407.68931 9614718.261149 0.322424 0 0 0.040706 0.005417
4207724.754246 7978058.01308 0.192224 0 0 0.122512 0.015264
13191666.73294 19722602.79606 0.042893 0 0 0.001672 0.005466
18332594.048807 13422183.62908 0.066658 0 0 0.000806 0.000425
19728236.797466 1223146.555906 0.059883 0 0 0.00287 0.014554
11934094.376422 12598057.174823 0.062036 0 0 0.002124 0.026257
3022244.593275 1984296.902515 0.228982 0 0 0.04044 0.010699
23480686.9083 12071610.761126 0.070937 0 0 0.011287 0.019172
25219801.934698 19574123.632832 0.066706 0 0 0.029348 0.020507
6392108.692748 1947658.805208 0.125294 0 0 0.022003 0.074543
28567409.929824 19165276.957428 0.069109 0 0 0.000678 0.000555
27074793.693535 8751798.094009 0.07633 0 0 0.00778 0.006427
35607357.044075 2114095.587708 0.082705 0 0 0.019842 0.003607
6083094.158408 23172438.784361 0.17301 0 0 0.148842 0.028603
29101250.946761 26228329.60186 0.081553 0 0 0.019168 0.000587
10815456.207734 32462119.30596 0.059063 0 0 0.000435 0.00048
41907804.500012 18998564.938455 0.193065 0 0 0.159946 0.004937
8611983.46907 11687313.854208 0.201178 0 0 0.137023 0.006167
2805660.33757 2040945.948581 0.226901 0 0 0.035619 0.027512
23737117.360344 7530914.186446 0.074449 0 0 0.001772 0.006705
26166331.766911 25201268.558398 0.069897 0 0 0.0005 0.000644
10105674.409462 20509656.634932 0.101429 0 0 0.058948 0.006212
9334281.207247 31050931.595162 0.063998 0 0 0.00188 0.005414
27254251.170182 24180916.241578 0.071046 0 0 0.000437 0.011129
28735862.911216 6649423.545085 0.068239 0 0 0.011778 0.016733
28200983.641669 9703718.650483 0.074179 0 0 0.000763 0.006093
42479600.716563 20710099.650091 0.338699 0 0 0.041063 0.000768
15802589.252295 5070471.186445 0.162717 0 0 0.098265 0.005621
3532502.937829 17741619.414688 0.19768 0 0 0.122145 0.014935
33281713.105958 12974494.510313 0.140261 0 0 0.095162 0.006243
17265088.072984 3738659.838919 0.060609 0 0 0.00592 0.019687
2459338.08234 1594694.062345 0.196986 0 0 0.156512 0.100877
26750560.790117 25050414.804954 0.085068 0 0 0.000882 0.000186
9846330.06129 2930775.935506 0.058193 0 0 0.002401 0.006276
16932024.90589 8825722.27017 0.089243 0 0 0.010609 0.007261
4495111.020997 9726659.690539 0.19748 0 0 0.127699 0.005645
5782733.581126 26218188.432221 0.081372 0 0 0.016609 0.003523
11321587.473823 18109670.893398 0.241334 0 0 0.158789 0.005503
8418275.619059 13528731.657709 0.066659 0 0 0.000939 0.005373
39529831.28936 19875787.408536 0.197145 0 0 0.128989 0.005844
15769261.831576 33619020.550344 0.075868 0 0 0.00178 0.00031
10497044.887498 17697605.720574 0.2231 0 0 0.112944 0.023718
48096923.624269 2550809.213111 0.102555 0 0 0.061526 0.010688
4297055.554331 14238531.187052 0.230576 0 0 0.160041 0.016567
18468297.637374 41840508.962468 0.131238 0 0 0.004877 0.005152
11249330.873625 10697599.662722 0.149968 0 0 0.00051 0.004882
25296051.282729 7160686.309155 0.08131 0 0 0.001794 0.007753
9314934.254423 22742944.535542 0.156668 0 0 0.138476 0.011265
25555487.555711 12299532.444842 0.086082 0 0 0.017383 0.000567
18947114.153733 28457433.576844 0.0409 0 0 0.00118 0.01134
15556530.726437 26135737.89206 0.120147 0 0 0.099973 0.001852
9610591.845517 30100335.121439 0.062417 0 0 0.000623 0.000342
26088690.021599 5855336.315883 0.061599 0 0 0.003562 0.028282
5584500.947108 9423728.970345 0.078357 0 0 0.000172 0.00054
42657086.602821 19456610.218871 0.188234 0 0 0.122347 0.019879
5230755.783107 11735523.18626 0.078288 0 0 0.001066 0.005571
40246689.03572 25288659.965739 0.064026 0 0 0.004621 0.007377
9149018.21846 9108566.116355 0.122574 0 0 0.041076 0.007192
18281717.891521 26848966.877363 0.04021 0 0 0.001488 0.005208
3860140.370588 7289742.930807 0.193252 0 0 0.123202 0.015829
25064216.132391 21058839.853918 0.089027 0 0 0.004152 0.000264
3549136.938723 1318887.41686 0.183097 0 0 0.041212 0.051908
2882105.707503 408027.412645 0.081242 0 0 0.002949 0.006807
8872913.873112 8293721.54647 0.085956 0 0 0.012605 0.003739
29749346.3163 1426627.74891 0.063535 0 0 0.027399 0.001407
6365936.801961 23232347.015864 0.2294 0 0 0.15788 0.00662
6617273.336313 18643948.697722 0.081563 0 0 0.004763 0.003497
2956512.059243 1017164.791079 1.088503 0 0 1.174128 0.139261
33239078.779889 15176150.560066 0.169938 0 0 0.159303 0.005885
23057418.347994 29299197.224851 0.08022 0 0 0.001768 0.000636
16741491.04102 13510127.39995 0.219851 0 0 0.148812 0.005578
25147857.195749 12788858.89121 0.158533 0 0 0.142219 0.013002
12455931.320528 12043346.386624 0.175397 0 0 0.205796 0.003322
21331482.087465 9285381.943214 0.210865 0 0 0.146539 0.012957
2516381.03174 3916538.22097 0.173649 0 0 0.111672 0.011114
6849702.732764 1048106.284632 0.196714 0 0 0.040999 0.030359
17254588.055086 4395298.154295 0.085099 0 0 0.000644 0.011293
22330424.549456 1469202.959257 0.056965 0 0 0.000953 0.00792
8559516.930119 5229269.794196 0.085956 0 0 0.000937 0.008111
21938635.126824 2921374.210183 0.057836 0 0 0.008697 0.007248
5329620.286365 1947024.481589 0.198095 0 0 0.128014 0.010668
11743852.288502 1088159.945946 0.094027 0 0 0.030384 0.024391
9669852.585138 29545292.276633 0.066084 0 0 0.001284 0.00062
5737126.575728 16353875.940765 0.061827 0 0 0.004174 0.007664
21198868.152257 5218225.00784 0.056895 0 0 0.00794 0.000586
23233392.646392 8578998.46968 0.07864 0 0 0.004949 0.005183
15814655.202716 2193411.682639 0.079194 0 0 0.032863 0.016363
3429191.249051 471925.893936 0.301969 0 0 0.036968 0.016987
18583028.925979 16072514.550365 0.138961 0 0 0.147332 0.032638
17890799.471244 10857978.968676 0.046807 0 0 0.000578 0.003005
8526250.371218 16346698.802503 0.135559 0 0 0.076964 0.016133
20606026.549467 15410640.000064 0.107132 0 0 0.054367 0.019938
4270487.596561 1161898.044884 0.324817 0 0 0.040598 0.064094
7979448.937727 16854520.757207 0.053585 0 0 0.007986 0.012034
9054747.173392 1127584.696112 0.300601 0 0 0.039295 0.016341
43528658.667469 31588636.92547 0.06239 0 0 0.00162 0.004116
4083701.83858 21144891.121788 0.071224 0 0 0.001208 0.004797
30700169.841708 6474593.144099 0.078454 0 0 0.000165 0.000969
